chrom,start,end,trim.Female_05_2,trim.Female_10,trim.Female_02_2,merge_F2,trim.Female_07_1,trim.Female_01_2,trim.Female_02_1,trim.Female_06_1,trim.Female_03_2,merge_F1,trim.Male_03,trim.Female_09_2,trim.Male_09,trim.Male_14,merge_F3,trim.Female_12,trim.Female_04_1,trim.Female_05_1,trim.Female_03_1,trim.Male_07,merge_M1,trim.Female_11,trim.Female_08_1,trim.Male_12,trim.Male_04,merge_M3,trim.Male_06,trim.Male_08,trim.Male_10,trim.Female_08_2,trim.Female_04_2,trim.Female_15,trim.Male_05,trim.Female_01_1,trim.Male_15_1,trim.Female_07_2,trim.Male_01,trim.Male_11,trim.Female_06_2,trim.Male_02,merge_M2,trim.Female_09_1,trim.Male_15_2,wgs_f_median,wgs_m_median,wgs_log2,wgs_pval,dart_f_median,dart_m_median,dart_log2,dart_pval,final_classification
scaffold_2453,78000,79000,0.6613333333333333,0.0256,0.16549789621318373,5.775976767655964,0.15357142857142858,0.228125,0.37419354838709673,0.43630017452006975,0.5661764705882353,4.800362259628479,0.6727272727272727,0.09389671361502347,0.29565217391304355,0.18527315914489312,4.81396338318721,0.6184738955823292,0.2629482071713148,0.4152046783625731,0.20379146919431282,0.5420168067226891,5.254882801656655,0.1237458193979933,0.37362637362637363,0.2849604221635884,0.5851703406813626,5.0290491573203635,0.18181818181818182,0.3933649289099526,0.136,0.35071090047393366,0.10144927536231886,0.2585034013605442,0.5390334572490706,0.2692307692307693,0.2230769230769231,0.28936170212765966,0.4615384615384615,0.35130434782608694,0.4350877192982456,0.6319444444444445,5.024788093312466,0.07210626185958255,0.3321917808219178,4.81396338318721,5.0290491573203635,0.06306047436920123,0.7,0.26608948820104206,0.35130434782608694,0.4008085984740589,0.12570678846187133,No
scaffold_2453,79000,80000,0.9333333333333333,0.4192,0.44880785413744745,0.7983646736555929,1.2107142857142859,0.365625,0.567741935483871,0.35602094240837695,0.8602941176470588,0.5899180149261862,0.6618181818181819,0.6604068857589984,0.5086956521739131,0.9358669833729216,0.6759927797833934,0.6144578313253012,0.9601593625498009,0.5760233918128655,0.6587677725118484,0.24369747899159663,0.7382884933545041,0.294314381270903,0.47985347985347987,0.42216358839050133,0.5571142284569137,0.7100286740953142,0.5202020202020202,2.2369668246445498,0.788,0.7962085308056872,0.6340579710144928,0.653061224489796,1.420074349442379,0.493006993006993,0.6192307692307694,1.795744680851064,0.62004662004662,0.6330434782608696,0.3333333333333333,3.493055555555556,0.7122375455586248,0.6148007590132828,0.4486301369863014,0.6759927797833934,0.7122375455586248,0.07535054338381776,0.7,0.614629295169292,0.62004662004662,0.01266014041895258,0.525979390974014,No
scaffold_2453,80000,81000,0.0,0.0,0.0,0.8118138940951126,0.0,0.0,0.0,0.0,0.0,0.9010118755787984,0.0,0.0,0.0,0.0,0.9657039711191335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174220382955035,0.0,0.0,0.9010118755787984,1.0,0.15038181511561247,0.1840386271964254,0.0,0.0,0.0,1.0,No
scaffold_2453,81000,82000,2.4213333333333336,1.8463999999999998,1.0799438990182328,1.5450950507692627,1.6857142857142857,1.4093749999999998,2.258064516129032,1.9406631762652702,3.2132352941176467,1.6100193386718962,0.84,1.589984350547731,1.6347826086956523,1.9358669833729216,1.578958225889634,1.7791164658634535,2.8406374501992033,1.7339181286549707,2.7677725118483414,1.8655462184873952,1.7854010059848324,1.3043478260869563,1.5128205128205128,0.6649076517150396,1.5871743486973946,1.6755955621695524,0.3686868686868687,0.9478672985781991,1.092,2.322274881516588,2.039855072463768,1.2136054421768707,1.0,1.3391608391608392,1.3461538461538463,1.9787234042553197,1.1235431235431237,1.3530434782608696,1.5894736842105264,2.3055555555555554,1.6841093617065972,1.0018975332068312,1.784246575342466,1.578958225889634,1.6841093617065972,0.09301276660795788,0.1,1.756517297259212,1.3461538461538463,-0.3838742343511317,0.013921378496280744,No
scaffold_2453,82000,83000,1.0666666666666667,0.6335999999999999,0.600280504908836,5.531738512553292,0.775,1.0125,0.7806451612903226,1.0261780104712042,1.786764705882353,5.4336560984910385,1.1527272727272726,0.835680751173709,1.1130434782608696,0.7244655581947743,5.453996905621454,1.0,1.0717131474103587,1.1257309941520468,1.943127962085308,0.7184873949579832,6.058671344977293,0.7792642140468227,1.3919413919413919,0.48548812664907653,0.5691382765531061,5.741836351977545,0.4292929292929293,0.4407582938388626,0.852,1.6729857819905214,0.6557971014492754,0.5333333333333333,1.312267657992565,0.8566433566433568,0.9346153846153848,0.8170212765957447,0.9090909090909091,1.325217391304348,0.6175438596491228,0.9444444444444445,5.727751110737656,1.3510436432637571,1.1986301369863015,5.453996905621454,5.741836351977545,0.07419831790687552,0.1,0.9283216783216783,0.9090909090909091,-0.030200204900763274,0.41235185588802903,No
scaffold_2453,83000,84000,3.322666666666667,1.8112000000000001,1.2033660589060309,4.458323893477232,2.7392857142857143,2.96875,1.9419354838709675,3.1657940663176265,6.227941176470588,3.9874026257013675,4.8,1.6557120500782474,4.065217391304348,1.2612826603325415,4.5412068076328005,3.542168674698795,3.0000000000000004,2.350877192982456,4.14218009478673,4.491596638655462,4.578718868322581,1.8494983277591972,4.161172161172161,3.023746701846966,4.220440881763527,4.843490254437226,3.8636363636363638,1.4312796208530807,2.616,3.090047393364929,1.2717391304347827,2.473469387755102,3.9182156133828996,2.4265734265734267,2.2538461538461543,2.6170212765957452,2.0512820512820515,2.4521739130434783,2.9052631578947365,8.569444444444445,4.726354154631487,1.5104364326375712,1.421232876712329,4.458323893477232,4.726354154631487,0.08422628788660927,0.1,2.67815349544073,3.023746701846966,0.1750985794958399,0.36147129980616555,No
scaffold_2453,84000,85000,1.9093333333333333,1.8912,0.47124824684431976,5.380409037546599,1.0,1.1125,1.129032258064516,1.7068062827225128,2.786764705882353,4.4334654355286816,1.0327272727272727,0.46009389671361506,1.282608695652174,1.0,4.672150593089221,1.0682730923694779,1.1195219123505977,1.476608187134503,1.4786729857819907,1.2983193277310925,4.67477598516561,0.6856187290969898,1.619047619047619,1.0343007915567282,1.3386773547094186,4.911424872660399,2.0,0.981042654028436,1.3279999999999998,1.1990521327014219,0.9565217391304349,1.1945578231292517,0.8513011152416358,0.5,1.6961538461538463,0.94468085106383,1.4265734265734267,1.2904347826086957,1.0,2.638888888888889,4.966903694056109,0.9981024667931689,1.0684931506849316,4.672150593089221,4.911424872660399,0.07205484010049068,0.7,1.1160109561752989,1.2904347826086957,0.20950586549969805,0.3453110607742107,No
scaffold_2453,85000,86000,0.0,0.0,0.0,0.012728358700801187,0.0,0.0,0.0,0.0,0.0,0.0063872092389824055,0.0,0.0,0.0,0.0,0.00798091799896854,0.0,0.0,0.0,0.0,0.0,0.021041294233908128,0.0,0.0,0.0,0.0,0.02205606572054251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019977522661148862,0.0,0.0,0.00798091799896854,0.021041294233908128,1.3984846470086691,0.1,0.0,0.0,0.0,1.0,No
scaffold_2453,86000,87000,0.0,0.0,0.0,0.07384713611929232,0.0,0.0,0.0,0.0,0.0,0.05671542190989814,0.0,0.0,0.0,0.0,0.0612944816915936,0.0,0.0,0.0,0.0,0.0,0.07610397397319595,0.0,0.0,0.0,0.0,0.07596820442089217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07425924564370266,0.0,0.0,0.0612944816915936,0.07596820442089217,0.3096339812159218,0.1,0.0,0.0,0.0,1.0,No
scaffold_2453,87000,88000,0.20800000000000002,0.2912,0.04768583450210379,17.251282104092436,0.23214285714285718,0.056249999999999994,0.16129032258064516,0.2338568935427574,0.3161764705882353,9.01921610284905,0.3381818181818182,0.12206572769953053,0.29565217391304355,0.19239904988123516,8.578506962351728,0.1285140562248996,0.5657370517928287,0.19005847953216376,0.18483412322274884,0.15126050420168066,11.522523622877825,0.38127090301003336,0.20879120879120877,0.17941952506596306,0.17635270541082163,10.538238176472724,0.07070707070707072,0.0995260663507109,0.18,0.17061611374407584,0.2898550724637682,0.17142857142857143,0.14869888475836432,0.3496503496503497,0.15384615384615388,0.12765957446808512,0.21445221445221446,0.3652173913043478,0.2070175438596491,0.7083333333333334,14.551472055626162,0.08728652751423151,0.1267123287671233,9.01921610284905,11.522523622877825,0.3533827371795026,0.7,0.19853801169590643,0.17941952506596306,-0.14607757708666758,0.840640967398935,No
scaffold_2453,88000,89000,1.0666666666666667,0.4032,0.31977559607293127,0.16398574753362308,0.6714285714285715,0.521875,0.7870967741935484,0.7609075043630017,0.9852941176470588,0.20470392765702458,1.0,0.2879499217527387,0.7217391304347827,0.6270783847980999,0.21713512119649303,0.7710843373493975,0.5657370517928287,0.6783625730994152,0.8530805687203792,1.1680672268907564,0.23834956307391655,0.44481605351170567,0.934065934065934,1.2242744063324538,1.1663326653306614,0.24855722115349715,1.4696969696969697,0.8483412322274883,1.0,0.9052132701421801,0.3369565217391305,0.9605442176870749,0.8736059479553904,0.7517482517482518,0.8884615384615386,0.7659574468085107,0.7878787878787878,0.9217391304347826,0.5052631578947369,1.625,0.22996208261997542,0.7324478178368122,0.6301369863013699,0.20470392765702458,0.23834956307391655,0.21953920226697876,0.1,0.742098034792532,0.9217391304347826,0.3127483330871564,0.00283256214846513,No
scaffold_2453,89000,90000,0.0,0.7040000000000001,0.9537166900420757,0.25128210409243507,0.5571428571428572,1.0,1.761290322580645,0.6247818499127399,1.463235294117647,0.24394645094514356,0.4072727272727273,1.051643192488263,0.0,0.0,0.26456936565239814,0.8032128514056224,0.0,0.0,1.0,0.0,0.2970764259779483,0.7625418060200667,0.6446886446886447,0.0,0.0,0.2958150339370622,0.0,0.018957345971563982,1.036,1.042654028436019,0.0,1.2190476190476192,0.0,1.090909090909091,0.9384615384615386,0.9872340425531916,0.5594405594405594,0.5704347826086956,0.5894736842105263,0.0,0.27878202233029087,1.426944971537002,0.6301369863013699,0.25128210409243507,0.2958150339370622,0.23538658230061102,0.1,0.8784647707238491,0.0,-19.744626547387558,0.00214950861555631,No
scaffold_2453,90000,91000,0.0,0.0,0.0,0.018258398039256073,0.0,0.0,0.0,0.0,0.0,0.019134390150896116,0.0,0.0,0.0,0.0,0.022988653945332643,0.0,0.0,0.0,0.0,0.0,0.03392145323725031,0.0,0.0,0.0,0.0,0.03733681778035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.019134390150896116,0.03392145323725031,0.8259971915369608,0.1,0.0,0.0,0.0,1.0,No
scaffold_2453,91000,92000,0.0,0.0,0.0,216.8447160834552,0.0,0.0,0.0,0.0,0.0,301.73279266764723,0.0,0.0,0.0,0.0,1704.0477050025784,0.0,0.0,0.0,0.0,0.04201680672268908,734.3055151508422,0.0,0.0,0.0,0.04008016032064128,1660.9861227057702,0.16666666666666669,0.0,0.0,0.0,0.01811594202898551,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,1077.6848761120505,0.0,0.0,301.73279266764723,1077.6848761120505,1.836591976584037,0.7,0.0,0.0,0.0,0.04794961224938618,No
scaffold_2453,92000,93000,0.032,0.0832,0.016830294530154277,0.4042489650485037,0.0,0.103125,0.1806451612903226,0.09773123909249563,0.029411764705882353,0.4613635125565179,0.16,0.018779342723004695,0.02173913043478261,0.0688836104513064,0.4939401753481176,0.08835341365461846,0.043824701195219126,0.043859649122807015,0.028436018957345974,0.09243697478991597,0.5187261966889108,0.02006688963210702,0.021978021978021976,0.10026385224274406,0.20841683366733466,0.5164845801120347,0.0,0.08530805687203792,0.11200000000000002,0.1137440758293839,0.021739130434782608,0.0,0.03345724907063197,0.02097902097902098,0.05000000000000001,0.0,0.12121212121212122,0.1426086956521739,0.0,0.125,0.5118846303318033,0.05692599620493359,0.1506849315068493,0.4613635125565179,0.5164845801120347,0.16282103227364414,0.1,0.028923891831614163,0.10026385224274406,1.7934324897626466,0.005064714092985165,No
scaffold_2453,93000,94000,2.8213333333333335,1.7792,1.0462833099579243,21.670957510349517,2.4642857142857144,1.915625,2.0129032258064514,2.677137870855148,3.0955882352941173,16.21149289099526,3.174545454545455,1.1768388106416274,2.604347826086957,1.5961995249406176,17.416838576585867,2.72289156626506,2.1792828685258967,1.8421052631578947,2.5165876777251186,2.823529411764706,17.54815069786034,0.983277591973244,2.8644688644688645,2.8548812664907652,2.224448897795591,18.586028335329633,2.2676767676767677,3.123222748815166,2.6879999999999997,2.4312796208530805,1.6268115942028987,1.6707482993197278,2.6022304832713754,1.5139860139860142,2.5423076923076926,2.838297872340426,3.034965034965035,2.573913043478261,2.1894736842105265,3.569444444444444,18.470249036310356,2.546489563567363,1.8253424657534247,17.416838576585867,18.470249036310356,0.08472053731953658,0.7,2.1843782763682116,2.604347826086957,0.25369932093986397,0.019514808887976874,No
scaffold_2453,94000,95000,17.151999999999997,10.224,8.695652173913043,0.35381953741272426,13.942857142857143,11.85625,14.309677419354838,13.232111692844676,21.198529411764703,0.3812510214087269,13.367272727272727,8.056338028169014,12.17826086956522,10.318289786223277,0.37287261474987105,14.542168674698795,10.860557768924304,10.494152046783626,18.085308056872037,13.336134453781513,0.43786988818689554,7.341137123745819,12.992673992673993,12.49076517150396,16.12024048096192,0.4098701801507507,16.252525252525253,17.32701421800948,9.824,17.77251184834123,9.978260869565219,12.982312925170069,16.349442379182154,9.965034965034965,11.350000000000001,15.868085106382981,16.783216783216783,13.071304347826086,11.943859649122807,28.430555555555554,0.4013360362158245,13.301707779886147,10.188356164383562,0.37287261474987105,0.4098701801507507,0.1364838384287238,0.1,12.987493458922032,13.336134453781513,0.038217529211434835,0.36147129980616555,No
scaffold_2453,95000,96000,0.18666666666666665,0.1568,0.12061711079943899,0.4774267295532717,0.1392857142857143,0.2125,0.12258064516129032,0.32111692844677137,0.5367647058823529,0.5032548891431061,0.11636363636363636,0.09389671361502347,0.20434782608695654,0.09738717339667458,0.5160907684373388,0.3052208835341365,0.2470119521912351,0.15789473684210528,0.18009478672985782,0.273109243697479,0.5543353948990128,0.16387959866220733,0.2271062271062271,0.12664907651715038,0.20440881763527052,0.5353586681669147,0.31313131313131315,0.1943127962085308,0.032,0.27014218009478674,0.11594202898550726,0.22857142857142856,0.1524163568773234,0.24825174825174826,0.08461538461538463,0.2,0.06526806526806528,0.22608695652173913,0.18947368421052632,0.1527777777777778,0.5151196865776676,0.1555977229601518,0.10958904109589042,0.5032548891431061,0.5353586681669147,0.08921630647539404,0.2,0.1880701754385965,0.1524163568773234,-0.30325155002692106,0.086004787108282,No
scaffold_2453,96000,97000,0.058666666666666666,0.0928,0.061711079943899017,0.393940642184829,0.23214285714285718,0.40625,0.5161290322580645,0.2897033158813263,0.16176470588235292,0.4693373100179768,0.31272727272727274,0.12519561815336464,0.12608695652173912,0.026128266033254157,0.45514440433212994,0.17269076305220882,0.12749003984063748,0.15789473684210528,0.18483412322274884,0.5672268907563026,0.5041693962980647,0.07357859531772575,0.3553113553113553,0.5277044854881267,0.48897795591182364,0.5082816110727983,0.5353535353535354,0.0,0.248,0.05213270142180095,0.11594202898550726,0.1687074829931973,0.26765799256505574,0.0,0.2923076923076923,0.13617021276595748,0.2517482517482518,0.3826086956521739,0.07719298245614035,0.37500000000000006,0.4857100843425378,0.04174573055028463,0.10616438356164384,0.45514440433212994,0.5041693962980647,0.14758389536088168,0.1,0.1318301263032975,0.2923076923076923,1.148801689302418,0.023924104215603603,No
scaffold_2453,97000,98000,0.0,0.0,0.0,1.5393075608098368,0.0,0.0,0.0,0.0,0.0,1.5017636324018084,0.0,0.0,0.0,0.0,1.5818592057761733,0.0,0.0,0.0,0.0,0.0,1.7040783468982135,0.0,0.0,0.0,0.0,1.7314918998705433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6254582121062526,0.0,0.0,1.5393075608098368,1.7040783468982135,0.14671005832868023,0.1,0.0,0.0,0.0,1.0,No
scaffold_2453,98000,99000,0.0,0.0,0.0,1.082147344139394,0.0,0.021875000000000002,0.0,0.0,0.0,1.5081031759002015,0.025454545454545455,0.0,0.0,0.0,1.490897369778236,0.0,0.0,0.0,0.0,0.0,1.4853488191336983,0.0,0.0,0.0,0.0,1.5115845764824023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722222222222224,1.3366454147279085,0.026565464895635677,0.0,1.490897369778236,1.4853488191336983,-0.0053791722091931565,1.0,0.0,0.0,0.0,0.6669487266248506,No
scaffold_2453,99000,100000,0.2613333333333333,0.0,0.0,7.637983234815563,0.14285714285714288,0.0,0.07741935483870967,0.2338568935427574,0.125,9.328553140491367,0.2690909090909091,0.0,0.10869565217391305,0.11163895486935867,9.918295513151108,0.0321285140562249,0.19123505976095617,0.058479532163742694,0.037914691943127965,0.15126050420168066,10.169240847869778,0.0,0.1282051282051282,0.6015831134564643,0.26452905811623245,10.108913167096173,0.11616161616161617,0.2559241706161138,0.148,0.09478672985781991,0.0,0.054421768707483,0.10780669144981413,0.09790209790209792,0.0,0.0,0.17249417249417248,0.0591304347826087,0.18947368421052632,0.1736111111111111,9.447299043137583,0.030360531309297917,0.1232876712328767,9.328553140491367,10.108913167096173,0.11590264472278496,0.2,0.05645065043561284,0.148,1.3905192580135872,0.009013940366074351,No
scaffold_2453,100000,101000,0.0,0.0,0.0,1.1398677733610696,0.0,0.0,0.0,0.0,0.0,1.5403933104537777,0.0,0.0,0.0,0.0,1.5405750386797317,0.0,0.0,0.0,0.0,0.0,1.5704244900678428,0.0,0.0,0.0,0.0,1.52806310720724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4311972859138506,0.0,0.0,1.5403933104537777,1.52806310720724,-0.011594629226263052,1.0,0.0,0.0,0.0,1.0,No
scaffold_2453,101000,102000,0.048,0.0,0.0,3.0551253269622887,0.0,0.0,0.0,0.031413612565445025,0.0,3.86878983494035,0.02909090909090909,0.0,0.0,0.023752969121140145,4.145951521402785,0.0,0.0,0.06432748538011696,0.0,0.10084033613445378,4.055451305226458,0.0,0.04395604395604395,1.5356200527704487,0.0,4.241975487883077,2.3333333333333335,0.0,0.0,0.05687203791469195,0.0,0.0217687074829932,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.16666666666666666,3.8524058104971273,0.0,0.0,3.86878983494035,4.055451305226458,0.06798009541973415,0.7,0.0,0.0,0.0,0.18553104655467123,No
scaffold_2453,102000,103000,3.504,1.2608,1.0546984572230014,1.7808168393302166,1.4035714285714287,2.5749999999999997,2.1032258064516127,1.863874345549738,1.9926470588235292,2.112892901890287,3.389090909090909,1.3834115805946792,1.3956521739130436,1.3942992874109263,2.4202552862300157,1.321285140562249,2.593625498007968,1.324561403508772,1.7440758293838865,3.6848739495798317,2.3571579262944007,1.6956521739130435,1.945054945054945,2.422163588390501,5.058116232464929,2.48909295488367,4.828282828282829,2.199052132701422,1.592,1.8672985781990523,2.0144927536231885,2.8816326530612244,3.0148698884758365,1.9055944055944058,0.8923076923076924,1.3914893617021278,1.5804195804195804,2.813913043478261,2.2280701754385963,2.638888888888889,2.306237986702658,1.6394686907020875,1.226027397260274,2.112892901890287,2.3571579262944007,0.15782870768501214,0.4,1.8655864618743951,2.422163588390501,0.37666690315762824,0.1686417355756903,No
scaffold_2453,103000,104000,0.0,0.0,0.0,0.015858958251807304,0.0,0.0,0.0,0.0,0.0,0.015859072833251622,0.0,0.0,0.0,0.0,0.018824136152656008,0.0,0.0,0.0,0.0,0.0,0.028869321904042816,0.0,0.0,0.0,0.0,0.028952367125210217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028621845032403077,0.0,0.0,0.015859072833251622,0.028869321904042816,0.8641877974528245,0.1,0.0,0.0,0.0,1.0,No
scaffold_2453,104000,105000,0.0,0.0,0.0,0.3708318744464812,0.0,0.0,0.0,0.0,0.0,0.3919213379092444,0.16727272727272727,0.0,0.052173913043478265,0.02850356294536817,0.4175219185146983,0.0,0.0,0.0,0.0,0.20168067226890757,0.4570568836677363,0.0,0.0,0.25329815303430075,0.5290581162324649,0.453921817719865,0.0,0.1090047393364929,0.184,0.0,0.0,0.0,0.08921933085501858,0.0,0.17692307692307696,0.0,0.16317016317016317,0.16,0.0,0.15972222222222224,0.44983036961567946,0.0,0.2363013698630137,0.3919213379092444,0.453921817719865,0.21187920848753544,0.1,0.0,0.16317016317016317,17.31602659040211,5.135520005201742e-08,No
scaffold_2453,105000,106000,0.0,0.0,0.0,0.5679463678866393,0.0,0.0,0.0,0.0,0.0,0.5145652884458245,0.0,0.0,0.0,0.0,0.5822331098504383,0.0,0.0,0.0,0.0,0.0,0.6086430308346564,0.0,0.0,0.0,0.0,0.606693041994846,0.0,0.0,0.0,0.014218009478672987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5984223849086726,0.0,0.0,0.5679463678866393,0.606693041994846,0.09521190325313642,0.1,0.0,0.0,0.0,0.4408998098859007,No
scaffold_2453,106000,107000,9.152,5.0432,4.911640953716691,6.123195271146994,6.614285714285715,5.390625,8.025806451612903,6.823734729493892,11.38235294117647,5.923142397995315,5.712727272727273,4.622848200312989,7.117391304347827,5.20665083135392,6.04413357400722,5.518072289156626,6.127490039840638,4.733918128654971,10.843601895734597,5.436974789915967,6.807197344022385,5.668896321070234,6.813186813186814,8.24802110817942,4.997995991983968,6.472820103323533,3.0303030303030303,6.0142180094786735,8.708,10.028436018957347,5.253623188405798,4.8054421768707485,4.836431226765799,5.003496503496504,7.3038461538461545,5.800000000000002,5.585081585081586,5.686956521739131,4.512280701754386,11.833333333333334,6.44302414738412,7.180265654648958,6.078767123287672,6.04413357400722,6.472820103323533,0.09885884824236027,0.1,5.734448160535118,5.712727272727273,-0.005475001137290482,0.840640967398935,No
scaffold_2453,107000,108000,0.08,0.016,0.014025245441795233,10.55521800918584,0.01785714285714286,0.03125,0.0,0.013961605584642232,0.0,7.85587922863213,0.10909090909090909,0.0,0.02173913043478261,0.0,8.429783393501806,0.0,0.05976095617529881,0.0,0.023696682464454978,0.04201680672268908,9.558254960526755,0.016722408026755852,0.03663003663003663,0.026385224274406333,0.12024048096192384,9.092374142499365,0.025252525252525256,0.09478672985781991,0.12,0.023696682464454978,0.0,0.01360544217687075,0.1449814126394052,0.017482517482517484,0.019230769230769235,0.0,0.046620046620046623,0.017391304347826087,0.017543859649122806,0.034722222222222224,9.483661915615448,0.0,0.01712328767123288,8.429783393501806,9.483661915615448,0.16994865283732585,0.7,0.015012622720897616,0.034722222222222224,1.2096286973280603,0.0015636393440365847,No
scaffold_2453,108000,109000,0.0,0.0,0.0,5.077853067781599,0.0,0.0,0.0,0.0,0.0,4.922822356594215,0.0,0.0,0.0,0.0,5.562300154718927,0.0,0.0,0.0,0.0,0.0,5.388292379609376,0.0,0.0,0.0,0.0,5.58354808657883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.764071969498041,0.0,0.0,5.077853067781599,5.58354808657883,0.13696350378477373,0.2,0.0,0.0,0.0,1.0,No
scaffold_2453,109000,110000,28.56,12.8896,7.663394109396915,13.398852800032955,20.817857142857143,19.174999999999997,18.84516129032258,24.506108202443276,23.911764705882355,11.820885765647983,22.956363636363637,13.323943661971832,20.365217391304352,13.629453681710215,11.806446621970087,18.566265060240962,13.65338645418327,14.891812865497077,20.94312796208531,25.449579831932773,13.061069719412398,13.214046822742473,25.076923076923073,21.71503957783641,19.991983967935873,12.583959444908231,18.464646464646467,17.56398104265403,19.84,31.251184834123222,13.068840579710146,16.710204081632654,19.401486988847584,18.37062937062937,24.788461538461544,24.000000000000004,24.885780885780886,17.996521739130436,20.70877192982456,34.583333333333336,12.921098238574896,11.931688804554081,21.23972602739726,11.820885765647983,12.921098238574896,0.12839054385265128,0.7,18.705713175281772,20.365217391304352,0.12262823715898678,0.13353180422721384,No
scaffold_2453,110000,111000,0.0,0.0,0.0,4.194375218833028,0.0,0.0,0.0,0.0,0.0,3.777503132320096,0.0,0.0,0.0,0.0,3.866529138731305,0.0,0.0,0.0,0.0,0.0,4.388569969243068,0.0,0.0,0.0,0.0,4.022467424049944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22507798796307,0.0,0.0,3.866529138731305,4.22507798796307,0.12793885429438434,0.2,0.0,0.0,0.0,1.0,No
scaffold_2453,111000,112000,0.0,0.0,0.0,0.006580437872016147,0.0,0.0,0.0,0.0,0.0,0.004834667974069837,0.0,0.0,0.0,0.0,0.00612429087158329,0.0,0.0,0.0,0.0,0.0,0.022862282230932368,0.0,0.0,0.0,0.0,0.02053162014687912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017036562437635887,0.0,0.0,0.00612429087158329,0.02053162014687912,1.7450674799588404,0.1,0.0,0.0,0.0,1.0,No
scaffold_2453,112000,113000,0.0,0.0,0.0,0.5847321483739418,0.0,0.0,0.0,0.0,0.0,0.7032807648308547,0.0,0.0,0.0,0.0,0.7548736462093862,0.0,0.0,0.0,0.0,0.0,0.7792496197022017,0.0,0.0,0.0,0.0,0.7887312015292851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7508061382041237,0.0,0.0,0.7032807648308547,0.7792496197022017,0.14798458655013522,0.2,0.0,0.0,0.0,1.0,No
scaffold_2453,113000,114000,0.0,0.0,0.0,0.4703107943896361,0.0,0.0,0.0,0.0,0.0,0.5668001307403171,0.0,0.0,0.0,0.0,0.5470474471376998,0.0,0.0,0.0,0.0,0.0,0.6127180466572657,0.0,0.0,0.0,0.0,0.5904685855322857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758400117638409,0.0,0.0,0.5470474471376998,0.5904685855322857,0.11019414469211743,0.1,0.0,0.0,0.0,1.0,No
scaffold_2453,114000,115000,27.18933333333333,18.0544,11.873772791023843,22.412971392086998,15.089285714285715,13.36875,21.625806451612906,18.799301919720765,34.382352941176464,16.252859944435365,14.465454545454547,15.201877934272302,17.021739130434785,18.95724465558195,16.474742135121197,18.48995983935743,19.65737051792829,13.25438596491228,26.303317535545027,16.680672268907564,17.88357890762927,11.839464882943142,15.684981684981684,17.65699208443272,16.096192384769537,17.585725865969778,14.924242424242424,14.928909952606636,23.124000000000002,22.886255924170616,18.655797101449277,13.836734693877553,12.226765799256507,16.95104895104895,23.938461538461542,23.731914893617027,18.205128205128204,19.78086956521739,16.063157894736843,26.86111111111111,18.237072904303254,25.916508538899436,22.941780821917806,16.474742135121197,17.88357890762927,0.11837959019024581,0.7,18.272179919678713,17.65699208443272,-0.049409161859206276,0.962990147829499,No
